Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
11	|	Thu Apr 27 15:35:32 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	857619226651238400	|	1074518754	|	.@SecretarySonny @USDA Without immediate action and support from @USDA, dairy farms may be forced to close within a… https://t.co/TvmT21J7dC	|	$#%
12	|	Thu Apr 27 15:35:43 +0000 2017	|	Senator Mike Rounds	|	2955485182	|	857619275330318336	|	null	|	Heading to the #Senate floor to discuss our success in undoing Obama-era regs that are hurting growth and productivity. Tune in on C-SPAN 2	|	$#%
13	|	Thu Apr 27 15:37:58 +0000 2017	|	Brian Schatz	|	47747074	|	857619840290390016	|	null	|	They have no idea how outraged people are about to be.
https://t.co/tzIBvAxMP7	|	$#%
14	|	Thu Apr 27 15:39:44 +0000 2017	|	Senator John Thune	|	296361085	|	857620283976495106	|	null	|	When you reduce the tax burden for everyone, you get greater economic growth, increased wages, and more jobs. https://t.co/dVEC36mwEJ	|	$#%
15	|	Thu Apr 27 15:40:05 +0000 2017	|	Kamala Harris	|	30354991	|	857620374359605250	|	null	|	Happy birthday to my friend Senator @CoryBooker! https://t.co/VcGkzQ1DIO	|	$#%
16	|	Thu Apr 27 15:42:41 +0000 2017	|	Martin Heinrich	|	1099199839	|	857621025848217600	|	null	|	Tune into @KTAOS this morning with Paddy Mac. I'll be on live soon to talk about protecting our public lands! #KeepItPublic	|	$#%
17	|	Thu Apr 27 15:45:20 +0000 2017	|	ChuckGrassley	|	10615232	|	857621696622231555	|	null	|	Just met w another VA whistleblower, Brandon Coleman. We must protect our whistleblowers. They… https://t.co/XNPrju67sR	|	$#%
18	|	Thu Apr 27 15:47:35 +0000 2017	|	Bernie Sanders	|	29442313	|	857622258881359872	|	null	|	LIVE: Join me and @billmckibben to talk about the movement to combat climate change.
https://t.co/KwfkWFzLWH https://t.co/18tp0WELJC	|	$#%
19	|	Thu Apr 27 15:49:17 +0000 2017	|	John McCain	|	19394188	|	857622689678274560	|	null	|	Join me next hour for another @facebook live town hall event - tweet me your questions and tune-in! https://t.co/zuCXP6WaCC	|	$#%
20	|	Thu Apr 27 15:50:24 +0000 2017	|	Senator Todd Young	|	234128524	|	857622970356944896	|	null	|	I joined @SenatorDurbin &amp; over three dozen of our colleagues urging robust support of our int'l affairs operations. https://t.co/7yoXuSzVCm	|	$#%
21	|	Thu Apr 27 15:51:31 +0000 2017	|	Ron Wyden	|	250188760	|	857623251425648640	|	null	|	Let's call this House health “plan” what it is: The Pre-Existing Condition Discrimination Act of 2017 https://t.co/KSOSavzr1a	|	$#%
22	|	Thu Apr 27 15:52:16 +0000 2017	|	Ron Wyden	|	250188760	|	857623440647487488	|	250188760	|	Still a tax cut for the elite. Still a wrecking ball to Medicaid. Still going nowhere in the Senate. https://t.co/vtmebja8fB	|	$#%
23	|	Thu Apr 27 15:52:10 +0000 2017	|	Senator Rand Paul	|	216881337	|	857623416186302464	|	null	|	Government agents should not profit from seizing property, especially if that property was taken from the innocent. https://t.co/WUmRWRxRP9	|	$#%
24	|	Thu Apr 27 15:53:32 +0000 2017	|	Senator Patty Murray	|	293131808	|	857623757271257089	|	null	|	When it comes to health care in #Trump100days, we don’t have better coverage or less expensive care, we just have broken promises.	|	$#%
25	|	Thu Apr 27 15:55:47 +0000 2017	|	Claire McCaskill	|	16160352	|	857624325410762752	|	null	|	Wrong. Along with @Sen_JoeManchin the Ds have been fighting for months to get this done. McConnell has been blockin… https://t.co/Ey4aEcyCtR	|	$#%
26	|	Thu Apr 27 15:56:19 +0000 2017	|	Martin Heinrich	|	1099199839	|	857624456654729217	|	null	|	Honored to present @TheTRCP Conservation Achievement Award to @stevenrinella last night! https://t.co/NNcflmijOI	|	$#%
27	|	Thu Apr 27 15:56:32 +0000 2017	|	Senator Jim Risch	|	1096059529	|	857624513533444096	|	null	|	Behind the scenes: taping videos for @sbirgov &amp; #natlsmallbusinessweek. #SBIRRoadtour #idaho https://t.co/DO2izvqSay	|	$#%
28	|	Thu Apr 27 15:56:58 +0000 2017	|	Senator Bob Corker	|	73303753	|	857624622958882816	|	null	|	I had a great time meeting students from @FCScommanders during their visit to the Capitol yesterday. https://t.co/dRp9t5YYeI	|	$#%
29	|	Thu Apr 27 15:57:41 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	857624804387639298	|	null	|	HB to my friend @CoryBooker…  #TBT to inspiring #VT kids at the King Street Center in Burlington. https://t.co/7E4cMJXiy3	|	$#%
30	|	Thu Apr 27 15:58:07 +0000 2017	|	Richard Shelby	|	21111098	|	857624912227434496	|	null	|	My thoughts and prayers are with those impacted by the 2011 tornadoes. Today is a reminder of Alabama's strength during difficult times.	|	$#%
31	|	Thu Apr 27 15:58:40 +0000 2017	|	Senator Roy Blunt	|	21269970	|	857625049918050305	|	null	|	.@Emissourian covered my efforts to mark May 1 as Silver Star Service Banner Day honoring ill &amp; injured veterans https://t.co/WbceqXJMDa	|	$#%
32	|	Thu Apr 27 15:58:47 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857625078317686785	|	null	|	About to deliver my speech at @CAPAction outlining US response to Russian interference, watch it here: https://t.co/WDNlnMlqji	|	$#%
33	|	Thu Apr 27 15:58:54 +0000 2017	|	Senator Gary Peters	|	236511574	|	857625108395044864	|	null	|	Research data that has been collected using taxpayer dollars should be publicly accessible and easily searchable	|	$#%
34	|	Thu Apr 27 15:59:45 +0000 2017	|	Senator Deb Fischer	|	1071402577	|	857625321448898560	|	null	|	#HBD to my friend @CoryBooker! Thanks for always laughing at my jokes on the dais. #BipartisanBuddies https://t.co/zQbW07KJDl	|	$#%
35	|	Thu Apr 27 15:59:59 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	857625381721051136	|	null	|	Intro. bipartisan bill to help make sure #NativeYouth can access the critical educational resources they need to th… https://t.co/Kp41Vp3CHH	|	$#%
36	|	Thu Apr 27 16:00:39 +0000 2017	|	David Perdue	|	2863210809	|	857625549916835840	|	null	|	.@GwinnettChamber brought a guest to our meeting w/ @SenatorIsakson for daughter in 2nd grade. Couldn't say no to… https://t.co/2SwcDwB7Ct	|	$#%
37	|	Thu Apr 27 16:01:33 +0000 2017	|	Senator Tim Kaine	|	172858784	|	857625773708062725	|	null	|	GOP health care bill still kicks millions of people off their plans. We should be working on bipartisan ACA improvements	|	$#%
38	|	Thu Apr 27 16:02:25 +0000 2017	|	Senator Tim Kaine	|	172858784	|	857625994148106240	|	null	|	In #Trump100days he went from "insurance for everybody" to working to undermine the ACA, hurting American families. More #BrokenPromises	|	$#%
39	|	Thu Apr 27 16:03:27 +0000 2017	|	Senator Gary Peters	|	236511574	|	857626252827611136	|	236511574	|	Scientists, farmers and small business owners rely on this data for everything from long-term planning to innovative product development	|	$#%
40	|	Thu Apr 27 16:04:22 +0000 2017	|	Senator Gary Peters	|	236511574	|	857626484823011333	|	236511574	|	That is why @SenCoryGardner &amp; I have intro’d the Preserving Data in Government Act to protect taxpayer-funded research	|	$#%
41	|	Thu Apr 27 16:04:58 +0000 2017	|	Senator Gary Peters	|	236511574	|	857626635285258241	|	236511574	|	This bipartisan bill would require federal agencies to preserve public access to datasets &amp; prevent the removal of existing open datasets	|	$#%
42	|	Thu Apr 27 16:05:16 +0000 2017	|	Senator Tim Kaine	|	172858784	|	857626709365059584	|	null	|	The American people like the ACA, and want their reps to work to make it even better. After #Trump100Days the president should listen	|	$#%
43	|	Thu Apr 27 16:08:57 +0000 2017	|	Bernie Sanders	|	29442313	|	857627636373311489	|	null	|	“People are unbelievable organizers.” – @billmckibben. We can win the climate change fight if we stand together. https://t.co/KwfkWFzLWH	|	$#%
44	|	Thu Apr 27 16:09:38 +0000 2017	|	Ted Cruz	|	23022687	|	857627811854639108	|	23022687	|	.@RadioJackR Miss it live? Listen here https://t.co/ZTgFxBrI6i #TXSen #CruzCrew	|	$#%
45	|	Thu Apr 27 16:11:11 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857628201228673025	|	null	|	The American people need to fully understand what Putin is doing.  And, together with our allies, we need to stop him.	|	$#%
46	|	Thu Apr 27 16:11:54 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857628378563739649	|	109287731	|	Putin dramatically raised the stakes for the US by interfering in our 2016 election.	|	$#%
47	|	Thu Apr 27 16:12:39 +0000 2017	|	David Perdue	|	2863210809	|	857628569937358848	|	null	|	Member of my team was honored to attend the Nicholas Smart and Jody Smith Memorial Dedication at @GaSouthwestern in… https://t.co/Z6RBdKDMKA	|	$#%
48	|	Thu Apr 27 16:13:32 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857628789353963520	|	109287731	|	Every American should be outraged. This outrage isn’t about party or partisanship. It’s about patriotism &amp; defending America’s democracy	|	$#%
49	|	Thu Apr 27 16:14:19 +0000 2017	|	Rob Portman	|	18915145	|	857628986733711365	|	null	|	On @SquawkCNBC, I discussed #jobs, #taxreform, and the need to #PassRAA to provide regulatory relief to #Ohio famil… https://t.co/xtVOdYtuSj	|	$#%
50	|	Thu Apr 27 16:14:40 +0000 2017	|	David Perdue	|	2863210809	|	857629076261150720	|	null	|	Member of my team was honored to attend the Nicholas Smarr &amp; Jody Smith Memorial Dedication at @GaSouthwestern in… https://t.co/cab8l6zs6S	|	$#%
51	|	Thu Apr 27 16:15:18 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	857629236672311297	|	null	|	When a tax system allows big corporations and the wealthy to pay little in taxes at the expense of investments in our future, it’s rigged.	|	$#%
52	|	Thu Apr 27 16:17:18 +0000 2017	|	Marco Rubio	|	15745368	|	857629737916805120	|	null	|	Good news. #Venezuela freedom activist Marco Coello was released from Krome detention facility. MR… https://t.co/QkNWMw7jYr	|	$#%
53	|	Thu Apr 27 16:17:58 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857629908377489408	|	109287731	|	Despite the evidence, President Trump continues to publicly reject the idea that Russia interfered in the 2016 elec… https://t.co/Y8Fxw18b4y	|	$#%
54	|	Thu Apr 27 16:18:22 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857630008621379584	|	109287731	|	If Russia gets a pass, it will interfere in future US elections not only at the presidential level, but also at the Senate and House level	|	$#%
55	|	Thu Apr 27 16:19:01 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857630172257939456	|	109287731	|	We must be united around one question: How do we prevent a recurrence of Putin’s interference in our election?	|	$#%
56	|	Thu Apr 27 16:19:14 +0000 2017	|	Chuck Schumer	|	17494010	|	857630226905300992	|	null	|	Join me LIVE w/ an update on the state of budget negotiations, President Trump's #taxplan &amp; the latest on #TrumpCare https://t.co/d2ukOz59HX	|	$#%
57	|	Thu Apr 27 16:20:37 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857630572742627329	|	109287731	|	4 components: imposing more rigorous sanctions, bolstering NATO &amp; our allies, demonstrating support 4 Ukraine, &amp;cou… https://t.co/IqF7mpMexo	|	$#%
58	|	Thu Apr 27 16:21:09 +0000 2017	|	Steve Daines	|	11651202	|	857630708952686593	|	null	|	This is not the Montana I grew up in.  https://t.co/TOC1VQV30W	|	$#%
59	|	Thu Apr 27 16:21:28 +0000 2017	|	Amy Klobuchar	|	33537967	|	857630787176452099	|	null	|	Deeply concerning &amp; further proof we need independent commission on Russia's attempts to undermine our democracy. https://t.co/X86R8AZl5a	|	$#%
60	|	Thu Apr 27 16:22:51 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857631134573875200	|	109287731	|	Trump admin has proposed draconian cuts to the State Dept budget &amp; elimination of Voice of America, Radio Free Europe. This is a mistake.	|	$#%
61	|	Thu Apr 27 16:23:23 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857631271979286528	|	109287731	|	We should be committing more resources, not less, to these successful efforts to challenge Russia in the information space.	|	$#%
62	|	Thu Apr 27 16:24:47 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857631621830332417	|	109287731	|	I have intro'd leg to prevent RT from using a shell corporation to dodge US laws &amp; to require documentation on their funding sources	|	$#%
63	|	Thu Apr 27 16:25:20 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	857631759546155008	|	109287731	|	We cannot allow partisanship to prevent us from taking action. We must respond because our national security and our democracy are at stake	|	$#%
64	|	Thu Apr 27 16:25:46 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	857631871768940545	|	null	|	Great to meet @ericawerner's adorable daughters, Olive and Lucy, on #takeyourchildtoworkday. We redheads have to st… https://t.co/fQrUHrrguM	|	$#%
65	|	Thu Apr 27 16:28:14 +0000 2017	|	ChuckGrassley	|	10615232	|	857632491577978881	|	null	|	Congrats to Sabrina Ahmed from WOI on her Local Individual Achieving Walter Cronkite Award.… https://t.co/gdhMwoe0VE	|	$#%
66	|	Thu Apr 27 16:29:14 +0000 2017	|	Marco Rubio	|	15745368	|	857632740929359873	|	null	|	#VenezuelaCrisis rages on, celebrities turn a blind eye to the brutality of @NicolasMaduro regime https://t.co/UVdYvxXdr8 via @inspiradosUSA	|	$#%
67	|	Thu Apr 27 16:29:09 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	857632723514650625	|	null	|	Great to meet Jefferson High School biology teacher Joe Ruhl. Congrats on being inducted into the National Teachers… https://t.co/NEljEJH15M	|	$#%
68	|	Thu Apr 27 16:30:35 +0000 2017	|	Michael F. Bennet	|	224285242	|	857633082756788224	|	null	|	LIVE NOW: speaking about the #AntiquitiesAct on the Senate floor https://t.co/FRCOaCyBVO	|	$#%
69	|	Thu Apr 27 16:33:30 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	857633817028440065	|	null	|	This is simply false. Appropriators from BOTH sides of the aisle have been working tirelessly to reach an agreement. https://t.co/32EG6e1sk3	|	$#%
70	|	Thu Apr 27 16:33:45 +0000 2017	|	Senator Mazie Hirono	|	92186819	|	857633877375975424	|	null	|	It's #takeyourchildtoworkday in the Senate- this morning, I led Senate staff &amp; their families on tours of the Senat… https://t.co/Q6q7S7IEkU	|	$#%
71	|	Thu Apr 27 16:37:07 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	857634724529012740	|	null	|	ICYMI: I introduced the TICKETS Act yesterday to help prevent incidents like the one on @United https://t.co/cdeKh28Ngt	|	$#%
72	|	Thu Apr 27 16:39:32 +0000 2017	|	Senator Tim Kaine	|	172858784	|	857635333806190593	|	null	|	Thanks @RepMcCaul for introducing our bipartisan #cyber scholarships bill in the House. This bill is a win for job… https://t.co/xWTqx6KWck	|	$#%
73	|	Thu Apr 27 16:39:43 +0000 2017	|	Senator Tom Carper	|	249787913	|	857635380702715905	|	null	|	It's not hard to understand why Americans don't want Trump to sabotage the Affordable Care Act and undermine our en… https://t.co/4ecoHbBu4o	|	$#%
74	|	Thu Apr 27 16:44:41 +0000 2017	|	Senator Patty Murray	|	293131808	|	857636630680797184	|	null	|	What you need to know about Congressional attacks on Planned Parenthood. https://t.co/NjGx7ZOq5a	|	$#%
75	|	Thu Apr 27 16:45:00 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	857636710640787456	|	null	|	350 Wisconsin workers lost their jobs at Brillion Iron Works. This will help them get back on their feet. #MadeInWI https://t.co/qvkofnbhp3	|	$#%
76	|	Thu Apr 27 16:45:02 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	857636718559756289	|	null	|	I hope you'll watch &amp; share my less than 5-min video on what’s really behind Congress’s inaction on climate change. https://t.co/HBeVUcEJNZ	|	$#%
77	|	Thu Apr 27 16:45:31 +0000 2017	|	Marco Rubio	|	15745368	|	857636839993356289	|	null	|	.@realDonaldTrump dice que @NicolasMaduro #Venezuela es un desastre’ sobre su decisión de dejar la @OAS_official  https://t.co/FmzyPwIkpy	|	$#%
78	|	Thu Apr 27 16:46:00 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	857636961833627649	|	null	|	Statement Of Appropriations Vice Chair Patrick Leahy On One-Week Continuing Resolution To Prevent Govt. Shutdown -- https://t.co/Hp0eROG2bA	|	$#%
79	|	Thu Apr 27 16:46:34 +0000 2017	|	Marco Rubio	|	15745368	|	857637105991901184	|	null	|	.@realDonaldTrump correctly states that government of @NicolasMaduro in #Venezuela is a disaster after decision to leave @OAS_official	|	$#%
80	|	Thu Apr 27 16:49:33 +0000 2017	|	Sen. James Lankford	|	225921757	|	857637855010709505	|	null	|	Talked about the #NorthKorea briefing at the White House yesterday &amp; government funding w/ @NEWSRADIOKTOK this morn… https://t.co/ZCbrAVx5OQ	|	$#%
81	|	Thu Apr 27 16:51:00 +0000 2017	|	Tammy Duckworth	|	1058520120	|	857638218581389312	|	null	|	Despite promising to #DrainTheSwamp, Pres Trump has done anything but. Many of his nominees have been unqualified,… https://t.co/IMLRtQR1zy	|	$#%
82	|	Thu Apr 27 16:51:24 +0000 2017	|	Senator Bob Menendez	|	18695134	|	857638322553991168	|	null	|	Today @SenMarkey &amp; I will fight this all-out assault on our environment &amp; #KillTheDrill. WATCH at 1:45 on FB Live.… https://t.co/Ek3ZcwTZQV	|	$#%
83	|	Thu Apr 27 16:52:23 +0000 2017	|	Tammy Duckworth	|	1058520120	|	857638567241293826	|	1058520120	|	Don Benton, the nom to Director of Selective Service—the agency that registers young people for the draft—is 1 of those unqualified nominees	|	$#%
84	|	Thu Apr 27 16:53:56 +0000 2017	|	Tammy Duckworth	|	1058520120	|	857638959471636486	|	1058520120	|	Like the President, Benton has never worn our nation’s uniform &amp; is the 1st Director in the history of this agency to have never served	|	$#%
85	|	Thu Apr 27 16:55:24 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	857639327802773505	|	null	|	On the #Senate floor talking about the importance of protecting our #NationalMonuments &amp; the #AntiquitiesAct WATCH:… https://t.co/m4Mnlo8b11	|	$#%
86	|	Thu Apr 27 16:57:23 +0000 2017	|	Tammy Duckworth	|	1058520120	|	857639828288098304	|	1058520120	|	This position makes life &amp; death decisions for our children. The American people deserve better than Benton &amp; unqualified political patrons	|	$#%
87	|	Thu Apr 27 16:59:42 +0000 2017	|	Martin Heinrich	|	1099199839	|	857640410931449857	|	null	|	At @OIA's #CapitolSummit​ we're finding ways to work together to protect our #publiclands so that our economies… https://t.co/D0YTyEb6eB	|	$#%
88	|	Thu Apr 27 17:00:04 +0000 2017	|	Martin Heinrich	|	1099199839	|	857640502195343361	|	1099199839	|	.@OIA In New Mexico, the outdoor recreation economy generates 68,000 jobs and $6.1 billion of annual economic activity.​ #ThriveOutside	|	$#%
89	|	Thu Apr 27 17:00:01 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	857640491390840832	|	null	|	State &amp; city leaders on both sides of aisle agree: time to #ActOnClimate by transitioning to RE. #TodaysClimateFact https://t.co/7cc6juPNKI	|	$#%
90	|	Thu Apr 27 17:00:46 +0000 2017	|	Richard Burr	|	21157904	|	857640678217715712	|	null	|	The SMASH Act will give communities the support they need to fight the mosquitos that spread the Zika virus. https://t.co/JyxJelolA0	|	$#%
91	|	Thu Apr 27 17:04:58 +0000 2017	|	Martin Heinrich	|	1099199839	|	857641736906170368	|	1099199839	|	.@OIA Protecting #publiclands helps our economy #ThriveOutside - the impact is undeniable, check out @OIA's new rep… https://t.co/rzrXMRyvnx	|	$#%
92	|	Thu Apr 27 17:05:27 +0000 2017	|	Senator Mike Crapo	|	600463589	|	857641855294603264	|	null	|	Best of luck to the 4 Idaho schools participating in the @DOE_SC_NSB  this week/weekend! #NatSciBowl https://t.co/LIxFPu9u6L	|	$#%
93	|	Thu Apr 27 17:05:50 +0000 2017	|	Sen. Lisa Murkowski	|	18061669	|	857641952879271937	|	null	|	Had the pleasure of meeting Bob Williams, an exceptional educator &amp; the first Alaskan to be inducted into the Natio… https://t.co/Cm84QDBHV0	|	$#%
94	|	Thu Apr 27 17:08:31 +0000 2017	|	Rob Portman	|	18915145	|	857642626358665218	|	null	|	Working hard for these #Ohio mine workers on behalf of their hard-earned pensions &amp; their health care.… https://t.co/yl9PlyzDxd	|	$#%
95	|	Thu Apr 27 17:10:11 +0000 2017	|	Tom Cotton	|	968650362	|	857643045969440770	|	null	|	WATCH my @BankingGOP Q&amp;A from the hearing on Countering Russia: Further Assessing Options for Sanctions https://t.co/ecsQlGrqQR	|	$#%
96	|	Thu Apr 27 17:10:37 +0000 2017	|	Richard Blumenthal	|	278124059	|	857643155906318336	|	null	|	New @united policy is PR pablum - passengers need protection, not vague assurances. I'll fight for real reform. https://t.co/iqagN7txsC	|	$#%
97	|	Thu Apr 27 17:13:57 +0000 2017	|	Senator Tim Kaine	|	172858784	|	857643996046401536	|	null	|	.@AGMarkHerring is right, it is "irresponsible" for Ed Sec #DeVos to put debt collectors over students #Trump100Days https://t.co/PE2R2ssHQ9	|	$#%
98	|	Thu Apr 27 17:14:06 +0000 2017	|	Senator Bob Corker	|	73303753	|	857644032662654979	|	null	|	Enjoyed meeting with Emma Selner of @RhodesCollege and discussing her work with @CURinAction and #2017POTH. Proud o… https://t.co/ZT8pN8muiE	|	$#%
99	|	Thu Apr 27 17:20:39 +0000 2017	|	Chris Murphy	|	150078976	|	857645681724592133	|	null	|	Great to see new funding to combat the opioid crisis will support more recovery coaches like those at @lmhospital. https://t.co/LHu5yYjd7A	|	$#%
100	|	Thu Apr 27 17:20:57 +0000 2017	|	Senator Bob Menendez	|	18695134	|	857645758681669632	|	null	|	Boardwalk visitors shldn't have to watch out for oil washing ashore. WATCH our Live #KillTheDrill event at 1:45 -… https://t.co/nXjzietjYj	|	$#%
101	|	Thu Apr 27 17:21:06 +0000 2017	|	Senator Jim Risch	|	1096059529	|	857645794752688132	|	null	|	Bring your kids to work day - #TeamRisch edition! Glad to have Meredith's son in to 'lobby' me on his bill.… https://t.co/aoqDIcMpTb	|	$#%
102	|	Thu Apr 27 17:21:39 +0000 2017	|	Chris Murphy	|	150078976	|	857645932963397632	|	null	|	Speaker Ryan dictionary, 3rd edition. 

better off
/bedder/ /af/
adj.

1. dead https://t.co/nqCdJfCJj9	|	$#%
103	|	Thu Apr 27 17:22:53 +0000 2017	|	Ed Markey	|	21406834	|	857646242813313028	|	null	|	Watch live @ 145PM EDT my colleagues &amp; I will discuss Trump's anticipated exec order expanding offshore oil drilling https://t.co/fzG87PFXXs	|	$#%
104	|	Thu Apr 27 17:23:01 +0000 2017	|	Kamala Harris	|	30354991	|	857646275889696774	|	null	|	We can’t roll back protections for people with pre-existing conditions. It’s just wrong. https://t.co/L4te51tOQ7	|	$#%
105	|	Thu Apr 27 17:23:51 +0000 2017	|	Ron Wyden	|	250188760	|	857646485491634176	|	null	|	These young plaintiffs are serious about #climatechange &amp; fighting for our planet's future. So proud to cheer on… https://t.co/KyUrU2stma	|	$#%
106	|	Thu Apr 27 17:23:50 +0000 2017	|	Brian Schatz	|	47747074	|	857646484719882240	|	null	|	Trumpcare 2.0 way worse. Cuts Medicaid, care 4 pregnant moms, mental health, ER visits. They are doing it tomorrow. Make it hurt.	|	$#%
107	|	Thu Apr 27 17:26:58 +0000 2017	|	Senator Tom Carper	|	249787913	|	857647271911018497	|	null	|	Somehow https://t.co/rZULOJ2aX5	|	$#%
108	|	Thu Apr 27 17:27:54 +0000 2017	|	Senator Tom Carper	|	249787913	|	857647505529503749	|	172858784	|	@timkaine And #AHCA will hurt the oldest, sickest and most vulnerable among us the most. It breaks every single one… https://t.co/fft3bbporh	|	$#%
109	|	Thu Apr 27 17:29:22 +0000 2017	|	Senator John Hoeven	|	382791093	|	857647874187907079	|	null	|	Glad to meet w/ Mark, owner of #Fargo RentAll, about how we can support small businesses. https://t.co/JwdPMLUWZT	|	$#%
110	|	Thu Apr 27 17:33:20 +0000 2017	|	Chris Van Hollen	|	18137749	|	857648873988292609	|	null	|	From one wild man to another, happy birthday @CoryBooker. https://t.co/HSDwXO3HQI	|	$#%
111	|	Thu Apr 27 17:33:32 +0000 2017	|	Leader McConnell	|	1249982359	|	857648922084474881	|	null	|	By lowering taxes for American business, we can foster job creation here &amp; make our country more competitive in the international #economy.	|	$#%
112	|	Thu Apr 27 17:35:04 +0000 2017	|	Elizabeth Warren	|	970207298	|	857649309420072966	|	null	|	.@realDonaldTrump ran 4 companies through bankruptcy. Now he plans to bankrupt our country.	|	$#%
113	|	Thu Apr 27 17:36:19 +0000 2017	|	Elizabeth Warren	|	970207298	|	857649623585959937	|	null	|	.@realDonaldTrump wants billionaires &amp; giant corporations to pay lower taxes &amp; leave scraps for working families.	|	$#%
114	|	Thu Apr 27 17:37:09 +0000 2017	|	Elizabeth Warren	|	970207298	|	857649836082040832	|	null	|	America's biggest corporations have stashed over $2.6 trillion in profits offshore, &amp; @realDonaldTrump wants to give them a tax cut.	|	$#%
115	|	Thu Apr 27 17:37:16 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	857649863412109314	|	null	|	Don’t think for one minute that the American people &amp; our souls are not connected to the spiritual nature of our #publiclands. They are.	|	$#%
116	|	Thu Apr 27 17:37:40 +0000 2017	|	Senator John Boozman	|	5558312	|	857649963509182466	|	null	|	I appreciate Monticello, #Arkansas leaders coming to #Washington to share their vision for economic development and… https://t.co/iFI8ppWFyW	|	$#%
