Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
28	|	Sat Feb 18 16:56:46 +0000 2017	|	John McCain	|	19394188	|	832997298435133440	|	null	|	Good conversation w/ #Afghanistan President @ashrafghani @MunSecConf on the ongoing fight against terrorism #MSC2017 https://t.co/UovR45VW9o	|	$#%
29	|	Sat Feb 18 16:56:58 +0000 2017	|	Richard Shelby	|	21111098	|	832997347353325569	|	null	|	Thanks to @MidAmericaEng in Blount County for giving me a tour this morning. #AL #jobs https://t.co/zh0iqbjOFj	|	$#%
30	|	Sat Feb 18 17:01:37 +0000 2017	|	Tom Udall	|	60828944	|	832998519116005378	|	null	|	Had a great meeting &amp; discussion w/ Gov Coriz, Lt. Gov Aguilar, and Councilmen &amp; officials from Santo Domingo Pueblo https://t.co/ziFlrAF3ZC	|	$#%
31	|	Sat Feb 18 17:03:19 +0000 2017	|	John McCain	|	19394188	|	832998944263249921	|	null	|	Imp't US Congressional delegation meeting w/ #Iraq PM @HaiderAlAbadi discussing the fight against #ISIL &amp; global te… https://t.co/GouRm73VVJ	|	$#%
32	|	Sat Feb 18 17:06:49 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	832999824521732096	|	null	|	A month since the #WomensMarch &amp; I’m still inspired by the Granite Staters who've reached out. I stand with you &amp; I… https://t.co/eEEMMkrgDP	|	$#%
33	|	Sat Feb 18 17:11:01 +0000 2017	|	Rob Portman	|	18915145	|	833000883239608320	|	null	|	I spoke with @WTOL11Toledo about how the #STOPAct will help keep this poison out of our communities. https://t.co/0rzs4lI4Ll	|	$#%
34	|	Sat Feb 18 17:12:01 +0000 2017	|	Shelley Moore Capito	|	193794406	|	833001136063934464	|	null	|	.@wvstatejournal explains why I think overturning Obama’s last minute, anti #2A rule was the right step: https://t.co/euiWFAsXpl	|	$#%
35	|	Sat Feb 18 17:42:08 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	833008712054882305	|	null	|	At #MSC2017, Pres. Masoud Barzani of the Kurdish Regional Gov't shows us a map depicting the progress of the Mosul… https://t.co/2heg2Cof1J	|	$#%
36	|	Sat Feb 18 17:46:20 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	833009768516173825	|	null	|	Afghan president @ashrafghani updated our delegation on the status of military operations against the Taliban.… https://t.co/bgyObTQbfG	|	$#%
37	|	Sat Feb 18 17:50:43 +0000 2017	|	Richard Shelby	|	21111098	|	833010874906460160	|	null	|	Visited @McGriffTirePros today in Cullman.  They employee 350 Alabamians and have been in business since 1948. #AL… https://t.co/CCsXu8yPgF	|	$#%
38	|	Sat Feb 18 17:54:52 +0000 2017	|	Tim Scott	|	217543151	|	833011917929201664	|	null	|	Glad to have had the opportunity to answer questions from constituents this morning. #townhall https://t.co/to7Ernmkb7	|	$#%
39	|	Sat Feb 18 17:56:13 +0000 2017	|	Senator Pat Toomey	|	221162525	|	833012257646899200	|	null	|	America lost a giant yesterday. Michael Novak, a man of deep faith, explained the moral superiority of 1/2	|	$#%
40	|	Sat Feb 18 17:56:29 +0000 2017	|	Senator Pat Toomey	|	221162525	|	833012324495720448	|	null	|	democratic capitalism to all other systems. I had the honor of meeting him several times. A kind and gracious man too. RIP. 2/2	|	$#%
41	|	Sat Feb 18 18:03:01 +0000 2017	|	Mike Enzi	|	291756142	|	833013967836450816	|	null	|	I'm sharing a new place to visit in each of Wyoming’s 23 counties. Today we have the Campbell County Rockpile Museu… https://t.co/c1Wvplayqf	|	$#%
42	|	Sat Feb 18 18:04:00 +0000 2017	|	Mike Enzi	|	291756142	|	833014217934401536	|	null	|	The Rockpile Museum focuses on local &amp; regional history with an emphasis on the culture &amp; people of Campbell County… https://t.co/P5uHO4OWdt	|	$#%
43	|	Sat Feb 18 18:05:01 +0000 2017	|	Mike Enzi	|	291756142	|	833014472931495940	|	null	|	Along with a collection of western artifacts, there are many hands-on activities &amp; some great outdoor exhibits. https://t.co/weKzPubMVI	|	$#%
44	|	Sat Feb 18 18:14:11 +0000 2017	|	Kamala Harris	|	30354991	|	833016778532016128	|	null	|	If you or someone you know is impacted by the flash floods, please call your local emergency services number:
https://t.co/ic6T4XtDYf	|	$#%
45	|	Sat Feb 18 18:46:15 +0000 2017	|	Senator Bob Casey	|	171598736	|	833024849954095104	|	null	|	Glad to take part in this incredible event, you all are such an inspiration! #THON2017 #FTK https://t.co/gwJjsIxG2w	|	$#%
46	|	Sat Feb 18 18:48:15 +0000 2017	|	Amy Klobuchar	|	33537967	|	833025353606131713	|	null	|	Great time speaking with hundreds of people gathered in Willmar. Thanks to Ducks Unlimited for the photo. https://t.co/MR7rqx4pJ8	|	$#%
47	|	Sat Feb 18 19:01:14 +0000 2017	|	Jeff Flake	|	16056306	|	833028620566212609	|	null	|	Cheryl &amp; I spent the morning visiting the wonderful kids &amp; faculty @PHXChildrens. Reading "Duck for President" https://t.co/OvVWRxpQ11	|	$#%
48	|	Sat Feb 18 19:04:01 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	833029321740713984	|	null	|	We need a full, independent, impartial, transparent investigation into all the facts. https://t.co/IQRFU7wzaE	|	$#%
49	|	Sat Feb 18 19:21:07 +0000 2017	|	Ron Wyden	|	250188760	|	833033623485837312	|	null	|	Thanks Clackamas County for the incredible turnout, enthusiasm &amp; thoughtful questions at today's #2017townhall in O… https://t.co/SaKFtWJW0r	|	$#%
50	|	Sat Feb 18 19:33:03 +0000 2017	|	Tom Udall	|	60828944	|	833036625332535297	|	null	|	Sat down w/ Jicarilla Apache President Velarde to hear his Tribe’s concerns and discuss how we can work together. https://t.co/2jszCQBabK	|	$#%
51	|	Sat Feb 18 19:33:24 +0000 2017	|	Jeff Flake	|	16056306	|	833036715858157568	|	null	|	Wonderful visit at @PHXChildrens Hospital this morning. https://t.co/Z04AOBT53P	|	$#%
52	|	Sat Feb 18 19:37:16 +0000 2017	|	Bernie Sanders	|	29442313	|	833037687338700801	|	null	|	It's important to remember that we not only have massive wealth and income inequality, but a power structure which protects that inequality.	|	$#%
53	|	Sat Feb 18 19:43:06 +0000 2017	|	ChuckGrassley	|	10615232	|	833039157677195264	|	null	|	Norma McCorvey(The Roe of Roe v Wade died todayPro abortion first Then she said she became a Christian by which she became prolife advocate	|	$#%
54	|	Sat Feb 18 19:43:29 +0000 2017	|	Rob Portman	|	18915145	|	833039253315665921	|	null	|	I asked people in #Ohio on a teletownhall this week &amp; so I'm curious on Twitter...	|	$#%
55	|	Sat Feb 18 19:43:59 +0000 2017	|	Rob Portman	|	18915145	|	833039376720478209	|	null	|	Have you or has anyone you know been directly affected by the #opioidepidemic?	|	$#%
56	|	Sat Feb 18 19:44:31 +0000 2017	|	Tom Udall	|	60828944	|	833039514037866497	|	null	|	Met w/ Pueblo of Tesuque representatives &amp; discussed our work to protect essential programs &amp; funding for Native co… https://t.co/bYBgTL6akH	|	$#%
57	|	Sat Feb 18 19:56:00 +0000 2017	|	Kamala Harris	|	30354991	|	833042401962897410	|	null	|	E pluribus unum — out of many, one. A proud look at a citizenship ceremony:
https://t.co/RZPFkJDixD	|	$#%
58	|	Sat Feb 18 19:58:03 +0000 2017	|	Jeff Flake	|	16056306	|	833042915966332929	|	null	|	Very clever bedpan art! @PHXChildrens Hospital https://t.co/G8gLKBSRFd	|	$#%
59	|	Sat Feb 18 20:02:43 +0000 2017	|	Tom Udall	|	60828944	|	833044092636512256	|	null	|	.@MartinHeinrich &amp; I are demanding answers from immigration officials. Our constituents are extremely concerned abo… https://t.co/MuN6K4tp2c	|	$#%
60	|	Sat Feb 18 20:21:01 +0000 2017	|	Rob Portman	|	18915145	|	833048696711421952	|	null	|	#Jobs are available, yet this persistent skills gap is why many remain unemployed. My op-ed via the @TheBushCenter: https://t.co/KCYBRi0RmG	|	$#%
61	|	Sat Feb 18 20:30:00 +0000 2017	|	Bernie Sanders	|	29442313	|	833050958900793344	|	null	|	Our country is great because we are the sons and daughters of immigrants, and I think we should all be very proud of that.	|	$#%
62	|	Sat Feb 18 20:48:03 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	833055499885170689	|	null	|	Twitter: Joe’s office is hosting a #VeteransHistoryProject on 2/23 in Indy. https://t.co/JiG1M4Xcir	|	$#%
63	|	Sat Feb 18 20:50:00 +0000 2017	|	Rob Portman	|	18915145	|	833055993126801408	|	null	|	We need to close the skills gap to help spur economic growth. #CareerTechEd &amp; my #SecondChanceAct will help: https://t.co/KCYBRiisee	|	$#%
64	|	Sat Feb 18 20:53:59 +0000 2017	|	Tom Udall	|	60828944	|	833056995473256448	|	null	|	Good to talk w/ representatives of San Felipe Pueblo’s government about how we can work together to best serve thei… https://t.co/EpfPUVUXBb	|	$#%
65	|	Sat Feb 18 20:59:31 +0000 2017	|	Ron Wyden	|	250188760	|	833058388158210048	|	null	|	Can't wait to devour the trefoills &amp; do-si-dos I bought this morning from these charming Girl Scouts in Oregon City, https://t.co/pR1INjv0ww	|	$#%
66	|	Sat Feb 18 21:04:07 +0000 2017	|	Richard Shelby	|	21111098	|	833059544360181761	|	null	|	This afternoon I met w/ Drummond Company in Walker County. #AL https://t.co/huK8PcaGLJ	|	$#%
67	|	Sat Feb 18 21:15:01 +0000 2017	|	Bernie Sanders	|	29442313	|	833062287044808704	|	null	|	In Trump's view people should ignore all the news except what comes directly from him. That is what totalitarianism is all about.	|	$#%
68	|	Sat Feb 18 21:15:15 +0000 2017	|	Michael F. Bennet	|	224285242	|	833062347497467904	|	null	|	There is real work to do in Washington. Public relations stunts will not solve our biggest challenges. https://t.co/V6LPSdYrM4	|	$#%
69	|	Sat Feb 18 21:21:22 +0000 2017	|	Amy Klobuchar	|	33537967	|	833063887398371328	|	null	|	My op-ed on making the next Farm Bill even stronger. It's not just important to farmers, but to everyone in rural MN https://t.co/rQwGRXt9tn	|	$#%
70	|	Sat Feb 18 21:24:05 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	833064570369421312	|	null	|	WATCH: Sen. Alexander on the #Obamacare emergency in Tennessee https://t.co/3ZWr1BDqFK	|	$#%
71	|	Sat Feb 18 21:28:51 +0000 2017	|	Bernie Sanders	|	29442313	|	833065768900317184	|	null	|	Good thing we have Donald Trump, a pathological liar, to tell us the “truth." https://t.co/xOHbu3ixs7	|	$#%
72	|	Sat Feb 18 21:40:33 +0000 2017	|	Amy Klobuchar	|	33537967	|	833068714388029441	|	null	|	My op-ed on making the next Farm Bill even stronger. It's not just important to farmers, but to everyone in rural MN https://t.co/lpxLW3oQw3	|	$#%
73	|	Sat Feb 18 22:00:11 +0000 2017	|	Kamala Harris	|	30354991	|	833073652346343425	|	null	|	Channing Dungey became the first black president of a major broadcast TV network when she was hired to oversee @ABC… https://t.co/Bm6pdFpSLT	|	$#%
74	|	Sat Feb 18 22:01:03 +0000 2017	|	Rob Portman	|	18915145	|	833073870957481984	|	null	|	News story of the week in my hometown of #Cincinnati? New crackers at @Skyline_Chili. They tasted fine to me &amp; Jane… https://t.co/s9ywFWZbjh	|	$#%
75	|	Sat Feb 18 22:21:36 +0000 2017	|	Al Franken	|	7334402	|	833079041829765120	|	null	|	It's a sunny day in Minneapolis. Read more about where I stopped and met Anna (pictured here) on @UMNews campus.… https://t.co/8xkACJnSwM	|	$#%
76	|	Sat Feb 18 22:32:01 +0000 2017	|	Bernie Sanders	|	29442313	|	833081663710175232	|	null	|	Money and wealth should serve the people. The people should not have to serve money and wealth.	|	$#%
77	|	Sat Feb 18 22:48:00 +0000 2017	|	Senator Tom Carper	|	249787913	|	833085687821856768	|	null	|	Good luck to Barnett and the @DelawareMBB team. Leave it all on the court tonight #4BlueHens https://t.co/1yDhgT6wMq	|	$#%
