Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
27	|	Mon Oct 23 19:00:03 +0000 2017	|	Senator John Boozman	|	5558312	|	922538123317432322	|	null	|	Working w/ my friend @SenatorTester to improve care for women veterans. The Deborah Sampson Act will do just that.… https://t.co/2C48hcjEBW	|	$#%
28	|	Mon Oct 23 19:01:47 +0000 2017	|	Senator Roger Wicker	|	264219447	|	922538560867225602	|	null	|	.@mdaworks endorsed my apprenticeship &amp; computer science education initiatives! Better training = Better #Jobs.… https://t.co/qOZvFwmWj2	|	$#%
29	|	Mon Oct 23 19:03:27 +0000 2017	|	Steve Daines	|	11651202	|	922538981182574597	|	null	|	About to go live on @FoxBusiness from the Capitol talking tax reform. https://t.co/5qsHiTJySx	|	$#%
30	|	Mon Oct 23 19:03:47 +0000 2017	|	Richard Blumenthal	|	278124059	|	922539065278386177	|	null	|	Reminder: CHIP health funds for 9M kids (inc. 17K in CT) expired 23 days ago. Instead of fixing, @SenateGOP is focused on tax cuts for rich.	|	$#%
31	|	Mon Oct 23 19:04:30 +0000 2017	|	Richard Blumenthal	|	278124059	|	922539242487795712	|	278124059	|	It shouldn't need to be said, but healthcare for vulnerable kids cannot fall by the wayside. Congress must right its wrong &amp; renew CHIP now.	|	$#%
32	|	Mon Oct 23 19:10:19 +0000 2017	|	Senator Roger Wicker	|	264219447	|	922540707394539523	|	null	|	.@mdaworks endorsed my apprenticeship and computer science education initiatives! Better training = Better #Jobs.… https://t.co/ovlz7HQx5n	|	$#%
33	|	Mon Oct 23 19:15:17 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	922541959453073415	|	null	|	We need to stop President Trump's sabotage &amp; propose more #affordable options in the individual #healthcare market https://t.co/HEOvg6j3GO	|	$#%
34	|	Mon Oct 23 19:16:49 +0000 2017	|	Senator Bob Casey	|	171598736	|	922542344586579968	|	null	|	Cheaper Health Plans Promoted by Trump Have a History of Fraud https://t.co/tVfMEEZcN0	|	$#%
35	|	Mon Oct 23 19:18:33 +0000 2017	|	Dean Heller	|	266133081	|	922542779829510144	|	null	|	This Oct. 23, we remember the 241 U.S. service members killed in the #Beirut Marine barracks bombing. We will not f… https://t.co/b6abNaIem7	|	$#%
36	|	Mon Oct 23 19:18:33 +0000 2017	|	Dean Heller	|	266133081	|	922542779829510144	|	null	|	This Oct. 23, we remember the 241 U.S. service members killed in the #Beirut Marine barracks bombing. We will not f… https://t.co/b6abNaIem7	|	$#%
37	|	Mon Oct 23 19:18:55 +0000 2017	|	Senator Joe Manchin	|	234374703	|	922542871206596608	|	null	|	Heartbroken to learn of the loss of James Adkins. We're again reminded of the sacrifices made by our coal miners &amp; families every day. #WV	|	$#%
38	|	Mon Oct 23 19:26:46 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	922544846426071040	|	null	|	Important read: The concerns around the Trump Admin's inadequate response to the opioid crisis continue to mount. https://t.co/9slJpOy1ez	|	$#%
39	|	Mon Oct 23 19:27:36 +0000 2017	|	Senator Roy Blunt	|	21269970	|	922545059282681857	|	null	|	More jobs 👷 Fairer taxes ⚖️ &amp; Bigger paychecks 💵 . Here's how ⬇️ https://t.co/gSkAvXheAC	|	$#%
40	|	Mon Oct 23 19:27:59 +0000 2017	|	Ben Sasse	|	1480852568	|	922545156326379526	|	null	|	To whoever spent your Sunday signing me up for dating websites:
Thanks, but no thx. (I checked with my wife, and she says we're still good.)	|	$#%
41	|	Mon Oct 23 19:28:51 +0000 2017	|	Leader McConnell	|	1249982359	|	922545373557739526	|	null	|	The #budget we passed last wk isn’t just about getting our fiscal house in order, it’s also about getting our #economy going &amp; growing again	|	$#%
42	|	Mon Oct 23 19:28:53 +0000 2017	|	Jerry Moran	|	18632666	|	922545379576512514	|	null	|	Impressed by the young Kansans who applied to our U.S. Service Academies. Take a look at their inspiring stories: https://t.co/Na8ZLB1Kek	|	$#%
43	|	Mon Oct 23 19:30:46 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922545853692305417	|	null	|	My op-ed in the @Suntimes: Congress must take steps to improve the Affordable Care Act. https://t.co/zb94m8x9Of	|	$#%
44	|	Mon Oct 23 19:30:56 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922545897761837057	|	247334603	|	@Suntimes .@POTUS &amp; Republicans have dedicated the past nine months to a failing crusade to repeal health care. Deliberate sabotage.	|	$#%
45	|	Mon Oct 23 19:31:13 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922545968393973760	|	247334603	|	@Suntimes @POTUS To ensure Illinoisans are aware of these cruel efforts, I’ve put together a report on the GOP heal… https://t.co/XO4FL9QutU	|	$#%
46	|	Mon Oct 23 19:31:38 +0000 2017	|	Senator Gary Peters	|	236511574	|	922546073914281984	|	null	|	Excited to help kick off new @Facebook &amp; @GrandCircusCo effort to train more Michigan workers in coding &amp; other in-… https://t.co/ce61p5asVP	|	$#%
47	|	Mon Oct 23 19:31:34 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922546057610977285	|	247334603	|	@Suntimes @POTUS The grim outcomes outlined in my report wont become reality if we take common-sense, bipartisan st… https://t.co/1xyh1TCBXC	|	$#%
48	|	Mon Oct 23 19:31:59 +0000 2017	|	Senator Gary Peters	|	236511574	|	922546160593719297	|	236511574	|	@facebook @GrandCircusCo By the end of the decade close to 77% of jobs will require tech skills. Digital skills off… https://t.co/N9W8BF72Ow	|	$#%
49	|	Mon Oct 23 19:31:57 +0000 2017	|	Senator Patty Murray	|	293131808	|	922546150581915649	|	null	|	So glad First Lady Trump is focused on bullying. I’m looking forward to working w/ her to prevent bullying in schoo… https://t.co/AHY3zUBXvk	|	$#%
50	|	Mon Oct 23 19:34:14 +0000 2017	|	Richard Burr	|	21157904	|	922546728661905409	|	null	|	I've heard the same thing in North Carolina. Excited to get to work in the @GOPSenFinance Committee on #TaxReform. https://t.co/7PWYL07Qsm	|	$#%
51	|	Mon Oct 23 19:35:49 +0000 2017	|	Sen. Susan Collins	|	19726613	|	922547124386058242	|	null	|	Congratulations to Kaitlin Young of @sedomocha Elementary School for being named Maine's 2018 Teacher of the Year! https://t.co/g8UGynFA9j	|	$#%
52	|	Mon Oct 23 19:38:00 +0000 2017	|	Rob Portman	|	18915145	|	922547674569613312	|	null	|	New #CARA grant money headed to Franklin County, #Ohio - will help those on the frontlines combat the #opioidcrisis: https://t.co/AbdYQ0dQKD	|	$#%
53	|	Mon Oct 23 19:40:00 +0000 2017	|	Leader McConnell	|	1249982359	|	922548178167009281	|	null	|	Reminder, the US #economy did not have a single year of 3% growth under President Obama. It's time to change that.… https://t.co/wuqKLAPLHl	|	$#%
54	|	Mon Oct 23 19:41:00 +0000 2017	|	Rob Portman	|	18915145	|	922548431956013057	|	null	|	Pleased #CARA is being implemented to help turn the tide of addiction. More must be done. https://t.co/AbdYQ0dQKD #STOPAct	|	$#%
55	|	Mon Oct 23 19:42:00 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	922548681231835136	|	null	|	We must address &amp; reduce #wildfire risk around our most vulnerable #forests in order to help protect our communities https://t.co/fcUuhr0t8l	|	$#%
56	|	Mon Oct 23 19:48:23 +0000 2017	|	Senator Jim Risch	|	1096059529	|	922550289600843776	|	null	|	Appreciate your kind words abt #MountainHomeAFB at @POTUS press conf, PM @Leehsienloong. Important to maintain strong military partnership.	|	$#%
57	|	Mon Oct 23 19:57:55 +0000 2017	|	Leader McConnell	|	1249982359	|	922552686834323456	|	null	|	#TaxReform is all about helping the middle class succeed. It’s about making it easier to create jobs in America and… https://t.co/xlXZO3pTG6	|	$#%
58	|	Mon Oct 23 20:00:50 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	922553422175498242	|	null	|	I welcome @ChrisSununu's letter to Pres Trump on NH’s Indonesian community &amp;have forwarded to key admin officials u… https://t.co/biuH4wEOBM	|	$#%
59	|	Mon Oct 23 20:02:17 +0000 2017	|	Mark Warner	|	7429102	|	922553786308222976	|	null	|	This is frustrating and 100% avoidable. Congress must reauthorize #CHIP now.
https://t.co/LPds0PtKQO	|	$#%
60	|	Mon Oct 23 20:05:07 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922554499037913088	|	null	|	Congrats to @Redhots1921 on nearly 100 years of being a delicious part of Detroit's history! https://t.co/2N4cLlt6wc	|	$#%
61	|	Mon Oct 23 20:07:43 +0000 2017	|	Senator Bob Menendez	|	18695134	|	922555153672294400	|	null	|	MUST READ: Trump Admin. lets a chemical industry lackey into @EPA &amp; suddenly dangerous chemicals are no longer bann… https://t.co/X0py9vRojZ	|	$#%
62	|	Mon Oct 23 20:15:09 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	922557022868049921	|	null	|	Approps Vice Chair Leahy, Senate Flr, On Emerg. Suppl Disaster Appropriations #PuertoRico #USVI #Wildfires #Fla #TX https://t.co/kx2o6beBPb	|	$#%
63	|	Mon Oct 23 20:15:28 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	922557105034457089	|	null	|	I believe Wisconsin families need a tax break and that's what I'm working for.
https://t.co/Ar20xombTG	|	$#%
64	|	Mon Oct 23 20:21:13 +0000 2017	|	Senator Bob Menendez	|	18695134	|	922558551012331522	|	null	|	The chemical industry basically gets a mole into the @EPA &amp; dangerous chemicals are suddenly safe? I call BS… https://t.co/sqaOsWHHnJ	|	$#%
65	|	Mon Oct 23 20:21:32 +0000 2017	|	Martin Heinrich	|	1099199839	|	922558631467462657	|	null	|	Check out this @TeenVogue profile on how Latinx Teens and @HispanicAccess are standing up to protect our… https://t.co/jXD3TDySl1	|	$#%
66	|	Mon Oct 23 20:21:57 +0000 2017	|	Martin Heinrich	|	1099199839	|	922558733460344833	|	null	|	It’s hard not to fall in love with our #PublicLands in #NewMexico. https://t.co/1f3nAD3BJ4	|	$#%
67	|	Mon Oct 23 20:25:15 +0000 2017	|	Shelley Moore Capito	|	193794406	|	922559567019565056	|	null	|	Today, #WV lost one of its own, miner James Adkins. My sympathies go out to the Adkins family during this difficult time.	|	$#%
68	|	Mon Oct 23 20:25:47 +0000 2017	|	ChuckGrassley	|	10615232	|	922559702138941440	|	null	|	The Stout, Woods + Rairden families from Cedar Falls, Sioux City + Williamsburg https://t.co/GnWw3GyPLQ	|	$#%
69	|	Mon Oct 23 20:29:28 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922560627167473665	|	null	|	Now more than ever, we need to continue investing in the health of our Great Lakes and waterways in #Michigan.	|	$#%
70	|	Mon Oct 23 20:29:52 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922560726086008832	|	76456274	|	The Great Lakes Restoration Initiative, which I authored in 2010, is critical to protecting boating, hunting &amp; fishing and creating MI jobs	|	$#%
71	|	Mon Oct 23 20:32:00 +0000 2017	|	Leader McConnell	|	1249982359	|	922561264622039040	|	null	|	The #Senate's agenda is the same as @POTUS. Working together to form an agenda to help the American people. https://t.co/Xp5JT83JL0	|	$#%
72	|	Mon Oct 23 20:32:51 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922561480297349120	|	76456274	|	Today I led a bipartisan push with @SenRobPortman to ensure the GLRI receives full funding in next year’s budget https://t.co/R30Ho6hVuI	|	$#%
73	|	Mon Oct 23 20:33:09 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922561553752252416	|	76456274	|	@senrobportman Read our full letter here: https://t.co/SpQoBx0Uz4	|	$#%
74	|	Mon Oct 23 20:33:56 +0000 2017	|	Johnny Isakson	|	78403308	|	922561750049763328	|	null	|	I look forward to our Senate vote at 5:30 p.m. to begin debate on a supplemental funding measure for hurricane &amp; wildfire relief, recovery.	|	$#%
75	|	Mon Oct 23 20:34:27 +0000 2017	|	Senator Gary Peters	|	236511574	|	922561881784512512	|	null	|	.@ThunderBayNMS is treasured part of our state’s cultural landscape &amp; a huge economic driver, bringing nearly 100,0… https://t.co/KFJLoiJ7do	|	$#%
76	|	Mon Oct 23 20:35:03 +0000 2017	|	Senator Gary Peters	|	236511574	|	922562031122653185	|	236511574	|	@ThunderBayNMS We must #ProtectThunderBay &amp; devote resources to these special places so visitors can continue to en… https://t.co/85Dg0uWc1v	|	$#%
77	|	Mon Oct 23 20:36:43 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	922562453443035136	|	null	|	Iowa’s decision is further evidence that ACA is too restrictive to allow states to help people who need to buy insu… https://t.co/35dJdQ5Bxg	|	$#%
78	|	Mon Oct 23 20:37:22 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922562616479719424	|	null	|	Bandhu gardens is a great local initiative, bringing new flavors to our motor city -- via @freep 
https://t.co/mrfzTFnAbq	|	$#%
79	|	Mon Oct 23 20:39:05 +0000 2017	|	Senator Tom Carper	|	249787913	|	922563047079559169	|	null	|	Excellent reporting from @nytimes shows the chilling reality of what's happening behind the scenes at Pruitt's @EPA https://t.co/Ej0pCeu56U	|	$#%
80	|	Mon Oct 23 20:39:27 +0000 2017	|	Leader McConnell	|	1249982359	|	922563140759339008	|	null	|	Today, the #Senate will take a vote to advance the most recent supplemental funding request to support the ongoing hurricane relief efforts	|	$#%
81	|	Mon Oct 23 20:43:25 +0000 2017	|	Senator Roy Blunt	|	21269970	|	922564136218669056	|	null	|	Bill &amp; Virginia Leffen Center for #Autism celebrated 10th anniversary over the weekend, honored to have been there. https://t.co/U0K9rL73EF	|	$#%
82	|	Mon Oct 23 20:47:44 +0000 2017	|	Senator Ben Cardin	|	109071031	|	922565224707670016	|	null	|	.@BillBrowder has been a global advocate for anti-corruption in #Russia. @DHSgov should immediately review the deci… https://t.co/UAxuvCB34E	|	$#%
83	|	Mon Oct 23 20:49:38 +0000 2017	|	Mark Warner	|	7429102	|	922565702648602624	|	null	|	If Boris Badenov is sitting in some troll farm in St. Petersburg pretending to be the Tennessee GOP, I think Americ… https://t.co/RdukP3n3Bu	|	$#%
84	|	Mon Oct 23 20:52:17 +0000 2017	|	Senator Angus King	|	1068481578	|	922566370751004672	|	null	|	This AM, I joined healthcare advocates at @opp_alliance in South Portland to highlight ACA Open Enrollment. #mepolitics	|	$#%
85	|	Mon Oct 23 20:52:42 +0000 2017	|	Senator Angus King	|	1068481578	|	922566472039153664	|	1068481578	|	@opp_alliance Open enrollment starts Nov. 1, and time frame to enroll is only 6 weeks. It’s important that you act… https://t.co/rjnLdVkF8X	|	$#%
86	|	Mon Oct 23 20:53:06 +0000 2017	|	Senator Angus King	|	1068481578	|	922566575059714048	|	1068481578	|	@opp_alliance 1) If you have a Marketplace account, make sure you have your login info or reset your password if you can’t remember it.	|	$#%
87	|	Mon Oct 23 20:53:42 +0000 2017	|	Senator Angus King	|	1068481578	|	922566727036108800	|	1068481578	|	@opp_alliance 2) Get income documents for everyone you file taxes with – pay stubs, last tax return, etc.	|	$#%
88	|	Mon Oct 23 20:53:42 +0000 2017	|	David Perdue	|	2863210809	|	922566724859322368	|	null	|	Congratulations, Capt. Rose! Thank you for your brave service to our country. You are a true American hero. https://t.co/HbRoTBY8rW	|	$#%
89	|	Mon Oct 23 20:54:21 +0000 2017	|	Senator Angus King	|	1068481578	|	922566890278416384	|	1068481578	|	@opp_alliance 3) If you are offered health coverage through a job, get information about it.	|	$#%
90	|	Mon Oct 23 20:54:52 +0000 2017	|	Senator Angus King	|	1068481578	|	922567019974635521	|	1068481578	|	@opp_alliance 4) Create a list of the doctors and prescriptions you want your plan to cover.	|	$#%
91	|	Mon Oct 23 20:55:31 +0000 2017	|	Senator Angus King	|	1068481578	|	922567184219385856	|	1068481578	|	@opp_alliance It may seem early – but with only 6 weeks to make sure you’re covered for 2018, vital to start planning now! #mepolitics	|	$#%
92	|	Mon Oct 23 20:56:52 +0000 2017	|	Senator Bob Menendez	|	18695134	|	922567522020233216	|	null	|	War is peace. Freedom is slavery. Ignorance is strength. And perfluorooctanoic acid is safe. https://t.co/jN9tCvgzeP	|	$#%
93	|	Mon Oct 23 21:05:02 +0000 2017	|	Senator Bob Menendez	|	18695134	|	922569579372494848	|	null	|	PR Disaster Relief Package that Senate debates tonight is an insufficient but long overdue 1st step. Things continu… https://t.co/86cr3QTwZo	|	$#%
94	|	Mon Oct 23 21:07:58 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	922570316466896896	|	null	|	So exciting to see @AshandErie receive a deal on @ABCSharkTank from @mcuban! https://t.co/1xQ7LKtQAj	|	$#%
95	|	Mon Oct 23 21:08:43 +0000 2017	|	Ed Markey	|	21406834	|	922570505500090368	|	null	|	The 2001 #AUMF is not a blank check giving U.S. presidents the sole power  to decide whether, where, and against wh… https://t.co/jJ91EI52oj	|	$#%
96	|	Mon Oct 23 21:10:22 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922570919515652098	|	null	|	.@StateDept should not follow Putin's lead &amp; bar human rights advocate Bill Browder from the U.S. – must review ASA… https://t.co/F4DU3cCLf7	|	$#%
97	|	Mon Oct 23 21:10:49 +0000 2017	|	Senator Dick Durbin	|	247334603	|	922571032518627329	|	247334603	|	@StateDept Browder came to the Senate in July to testify about Russian election interference– we must not let Putin… https://t.co/EXg1F64wyC	|	$#%
98	|	Mon Oct 23 21:11:18 +0000 2017	|	Bernie Sanders	|	29442313	|	922571155076276224	|	null	|	While the United States is the wealthiest country in history, we rank 57th in infant mortality. That is an absolute… https://t.co/GHl7FrMs9M	|	$#%
99	|	Mon Oct 23 21:12:24 +0000 2017	|	John McCain	|	19394188	|	922571431325597696	|	null	|	Congratulations to Japanese PM Shinzo Abe &amp; the LDP on their election victory. #Japan remains an indispensable ally to the United States.	|	$#%
100	|	Mon Oct 23 21:13:01 +0000 2017	|	Bernie Sanders	|	29442313	|	922571585940107264	|	null	|	Republicans say tax cuts for the wealthy and big corporations help small businesses. Here’s the truth: They don’t. https://t.co/edar4k5wwe	|	$#%
101	|	Mon Oct 23 21:15:02 +0000 2017	|	Chuck Schumer	|	17494010	|	922572093207625728	|	null	|	.@POTUS promised to crackdown on China - so far it's been a lot of talk. @SenateDems say enough. Let's put US steel… https://t.co/S55REvzKVL	|	$#%
102	|	Mon Oct 23 21:15:50 +0000 2017	|	Sen. Lamar Alexander	|	76649729	|	922572295763308544	|	null	|	Alexander-Murray would allow Iowa waiver and OK, Minn, NH waivers. Haven't gotten that flex in 8 yrs of debate. https://t.co/ua3tkWsxoe	|	$#%
103	|	Mon Oct 23 21:17:13 +0000 2017	|	Mark Warner	|	7429102	|	922572642833649666	|	null	|	One person is standing in the way of the Senate’s bipartisan deal to stabilize the healthcare market and lower prem… https://t.co/d2xdipBswo	|	$#%
104	|	Mon Oct 23 21:17:17 +0000 2017	|	Senator John Boozman	|	5558312	|	922572662131396608	|	null	|	'How You Can Help in the Effort to Curb #Opioid Abuse' - My latest column discusses the #opioidcrisis &amp; @artakeback. https://t.co/V3aobGU1Zt	|	$#%
105	|	Mon Oct 23 21:18:31 +0000 2017	|	Martin Heinrich	|	1099199839	|	922572970018725888	|	null	|	Proud to join with @SenatorDurbin to call on POTUS to #KeepItPublic. https://t.co/hzuhjjJx2v	|	$#%
106	|	Mon Oct 23 21:19:52 +0000 2017	|	Sen. James Lankford	|	225921757	|	922573311476928513	|	null	|	Congratulations, Dr. Melchor Antunano on this well-deserved honor. I know you will lead well at IAASM. https://t.co/kWfSFeeRA0	|	$#%
107	|	Mon Oct 23 21:19:52 +0000 2017	|	Sen. James Lankford	|	225921757	|	922573311476928513	|	null	|	Congratulations, Dr. Melchor Antunano on this well-deserved honor. I know you will lead well at IAASM. https://t.co/kWfSFeeRA0	|	$#%
108	|	Mon Oct 23 21:20:36 +0000 2017	|	Sen. Lisa Murkowski	|	18061669	|	922573496366043138	|	null	|	Such valuable discussions at #2017AFN during a round-table on important issues facing our Alaska Native youth. https://t.co/0ePObKjYel	|	$#%
109	|	Mon Oct 23 21:23:53 +0000 2017	|	Tammy Duckworth	|	1058520120	|	922574320928423942	|	null	|	.@usedgov Sec DeVos continues alarming Trump Admin pattern of creating uncertainty abt civil rights protections for… https://t.co/G2wE2EJu76	|	$#%
110	|	Mon Oct 23 21:25:23 +0000 2017	|	John McCain	|	19394188	|	922574700986937347	|	null	|	It's time we lift the national dialogue, stop insulting each other &amp; start respecting each other. @TheView https://t.co/SdE3e7hQam	|	$#%
111	|	Mon Oct 23 21:26:01 +0000 2017	|	Shelley Moore Capito	|	193794406	|	922574859267461122	|	null	|	New mobile office details released for this week! Check out the schedule here: https://t.co/IIS06TgcxI https://t.co/cVpEtAFoOI	|	$#%
112	|	Mon Oct 23 21:26:01 +0000 2017	|	Shelley Moore Capito	|	193794406	|	922574859267461122	|	null	|	New mobile office details released for this week! Check out the schedule here: https://t.co/IIS06TgcxI https://t.co/cVpEtAFoOI	|	$#%
113	|	Mon Oct 23 21:27:23 +0000 2017	|	Senator Ron Johnson	|	233737858	|	922575200847319040	|	null	|	One of the best ever. https://t.co/uxo6sEQbrv	|	$#%
114	|	Mon Oct 23 21:30:01 +0000 2017	|	Kamala Harris	|	30354991	|	922575863354454016	|	null	|	Dreamers are valuable to our economic future. Congress must act now. 
https://t.co/uR1abUpcQU	|	$#%
115	|	Mon Oct 23 21:39:40 +0000 2017	|	Senator Tom Carper	|	249787913	|	922578292489760771	|	null	|	It was truly an honor to award the posthumous Bronze Star and Purple Heart to an American hero, Pfc. James Davis Jr. https://t.co/GqqgCHBplx	|	$#%
116	|	Mon Oct 23 21:43:04 +0000 2017	|	Rob Portman	|	18915145	|	922579150220734464	|	null	|	Joined @SenStabenow to call on admin to support the #GreatLakes Restoration Initiative. Critical for Lake Erie: https://t.co/8HwEq6F9ai	|	$#%
