Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
16	|	Tue Jul 25 18:59:04 +0000 2017	|	Senator Chris Coons	|	15324851	|	889922969040027648	|	15324851	|	I'm concerned about the independence of the Justice Dept &amp; its ability to operate free from political interference. https://t.co/EsXOEWIF74	|	$#%
17	|	Tue Jul 25 19:01:40 +0000 2017	|	Senator Jack Reed	|	486694111	|	889923625591205889	|	null	|	I’m going to #VoteNo on #Trumpcare because it will increase your health care costs, reduce protections, &amp; blow a $200M hole in RI’s budget.	|	$#%
18	|	Tue Jul 25 19:03:26 +0000 2017	|	Jerry Moran	|	18632666	|	889924067662458880	|	null	|	I support a full repeal of Obamacare &amp; will continue to oppose the BCRA. Here is my full statement: https://t.co/96EnYVVf8m	|	$#%
19	|	Tue Jul 25 19:03:26 +0000 2017	|	Senator Chris Coons	|	15324851	|	889924066412564480	|	null	|	The Republican bills to repeal the Affordable Care Act - all of them - would be disastrous. I'm voting NO.	|	$#%
20	|	Tue Jul 25 19:03:35 +0000 2017	|	Ted Cruz	|	23022687	|	889924105495085056	|	null	|	.@SenJohnMcCain coming injured to provide 50th vote to take up Obamacare repeal. Invokes classic Willis Reed in 1970 https://t.co/vd6lFz4G5e	|	$#%
21	|	Tue Jul 25 19:07:05 +0000 2017	|	Michael F. Bennet	|	224285242	|	889924986038779906	|	null	|	We strongly reject any effort to limit reporters’ access to senators or advocates. Restricting freedom of the press… https://t.co/QNewYOsjvH	|	$#%
22	|	Tue Jul 25 19:08:04 +0000 2017	|	Brian Schatz	|	47747074	|	889925234471694338	|	null	|	This thing is not over. Not by a long shot. We took a gut punch, but people agree with us, and we should act like it. Keep fighting!	|	$#%
23	|	Tue Jul 25 19:08:56 +0000 2017	|	Ed Markey	|	21406834	|	889925451212353536	|	null	|	Health care is a right, not a privilege. Americans deserve access to quality, affordable health care. #Trumpcare is a disaster.	|	$#%
24	|	Tue Jul 25 19:08:58 +0000 2017	|	Sen. James Lankford	|	225921757	|	889925458665537538	|	null	|	Just voted for today’s #motiontoproceed so the Senate can begin a  bipartisan, open debate &amp; amendment process on healthcare reform.	|	$#%
25	|	Tue Jul 25 19:08:57 +0000 2017	|	Ron Wyden	|	250188760	|	889925457843564548	|	null	|	This is not over. You've got time to call, to tweet, to email, to show up.	|	$#%
26	|	Tue Jul 25 19:09:36 +0000 2017	|	Ron Wyden	|	250188760	|	889925621488529409	|	250188760	|	Mitch McConnell is working hard to get this bill passed. We need you to work harder to stop it.	|	$#%
27	|	Tue Jul 25 19:09:46 +0000 2017	|	Sen. James Lankford	|	225921757	|	889925663536414721	|	225921757	|	This MTP vote will simply begin the open debate &amp; amendment process. This is not a vote on any specific healthcare bill	|	$#%
28	|	Tue Jul 25 19:10:01 +0000 2017	|	Ron Wyden	|	250188760	|	889925725977006080	|	250188760	|	Senate GOP voted to move onto Trumpcare without knowing what the bill will be. Wrong &amp; irresponsible.	|	$#%
29	|	Tue Jul 25 19:10:17 +0000 2017	|	Sen. James Lankford	|	225921757	|	889925790380556288	|	225921757	|	I’m committed to reform that increases access &amp; lowers costs for Oklahomans of all income levels &amp; health conditions. Let’s start debate.	|	$#%
30	|	Tue Jul 25 19:10:27 +0000 2017	|	Ron Wyden	|	250188760	|	889925834206793728	|	250188760	|	Mitch McConnell will swoop in with a mystery bill at the end.  It will be a mystery to your GOP senator, too.	|	$#%
31	|	Tue Jul 25 19:10:40 +0000 2017	|	John McCain	|	19394188	|	889925888376270849	|	null	|	I'll be speaking on the Senate floor following today’s vote – watch live: https://t.co/nwZIRZ18Dk	|	$#%
32	|	Tue Jul 25 19:10:49 +0000 2017	|	Ron Wyden	|	250188760	|	889925926070480898	|	250188760	|	It's on us to make sure every senator knows they will be held accountable if they vote for a policy that hurts Americans.	|	$#%
33	|	Tue Jul 25 19:11:12 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926021956464640	|	null	|	BREAKING: REAX Of Senator Patrick Leahy To The Senate’s Vote To Proceed To Consideration Of Trumpcare Legislation 
https://t.co/XNZMCZq94t	|	$#%
34	|	Tue Jul 25 19:11:55 +0000 2017	|	Senator Bob Casey	|	171598736	|	889926205079785473	|	null	|	With the help of the @VP, The @SenateGOP just voted to move forward with the @HouseGOP health care "plan."	|	$#%
35	|	Tue Jul 25 19:11:55 +0000 2017	|	Kamala Harris	|	30354991	|	889926202705801216	|	null	|	Republicans just voted to move their health care vote forward. This is shameful and we must keep it from passing. T… https://t.co/M8x6JYxknw	|	$#%
36	|	Tue Jul 25 19:12:32 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889926357265862656	|	null	|	🚨This is not a drill. GOP just voted to move forward. Now’s the time to turn up the heat. We need your voices more… https://t.co/a7rMGO0uSY	|	$#%
37	|	Tue Jul 25 19:12:30 +0000 2017	|	Sherrod Brown	|	43910797	|	889926351603589120	|	null	|	It’s despicable that Senators with taxpayer-funded healthcare are ignoring the pleas of working families. My full s… https://t.co/8lJuOofrM5	|	$#%
38	|	Tue Jul 25 19:12:59 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926472676364289	|	null	|	This was a lockstep vote for Trumpcare, produced thru a shoddy process. These decisions mean life or death to countless Americans.	|	$#%
39	|	Tue Jul 25 19:13:28 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926594571231232	|	null	|	Let’s be clear: GOP senators have no idea what they voted for with this MTP. Millions upon millions of Americans’ health is at stake.	|	$#%
40	|	Tue Jul 25 19:13:51 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926691119931393	|	null	|	This cynical vote is intended to lead to a final Trumpcare plan to kick millions of Americans off their insurance.	|	$#%
41	|	Tue Jul 25 19:14:09 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926764100800512	|	null	|	Trumpcare is a tax bill, disguised as a health plan, to slash billions from the Medicaid help that is vital to millions of Americans.	|	$#%
42	|	Tue Jul 25 19:14:27 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926840411881472	|	null	|	We can improve healthcare, but not like this. I’ve worked w @SenatorShaheen &amp; others to immediately stabilize insurance markets.	|	$#%
43	|	Tue Jul 25 19:14:45 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926917511680002	|	null	|	My bipartisan CREATES Act would lower prescription drug prices. We also need to let Medicare negotiate lower drug costs.	|	$#%
44	|	Tue Jul 25 19:14:52 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889926947152834561	|	null	|	In short, we need bipartisanship &amp; regular order.	|	$#%
45	|	Tue Jul 25 19:15:07 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889927008356061187	|	29201047	|	No one knows what'll be in the final bill, but every plan to date would rip away care from over 20 million — unacceptable and indefensible.	|	$#%
46	|	Tue Jul 25 19:15:55 +0000 2017	|	Senator Bob Casey	|	171598736	|	889927210446057473	|	171598736	|	A "plan" that sells out middle-class Pennsylvanians in order to fund tax giveaways to the wealthiest Americans and big corporations. Obscene	|	$#%
47	|	Tue Jul 25 19:16:08 +0000 2017	|	Senator Patty Murray	|	293131808	|	889927264867160064	|	null	|	It’s not too late to reverse course. Because as I have said again and again—Democrats are at the table. -PM	|	$#%
48	|	Tue Jul 25 19:16:07 +0000 2017	|	Ed Markey	|	21406834	|	889927260249223168	|	null	|	#Trumpcare puts tax breaks for the wealthy &amp; insurance co profits ahead of American families, the disabled, seniors &amp; #Medicaid recipients	|	$#%
49	|	Tue Jul 25 19:16:31 +0000 2017	|	Richard Blumenthal	|	278124059	|	889927359389995008	|	null	|	This shameful step - in effect repealing the #ACA - means life or death to millions of Americans. It mocks our great democracy.	|	$#%
50	|	Tue Jul 25 19:16:51 +0000 2017	|	Senator Bob Casey	|	171598736	|	889927443087319040	|	171598736	|	Instead of working in a bipartisan way to improve our health care system, the @SenateGOP has just voted to undermine it.	|	$#%
51	|	Tue Jul 25 19:18:38 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889927893081575427	|	29201047	|	GOP’s reckless health care strategy is already destabilizing #healthcare markets and forcing premiums to rise.	|	$#%
52	|	Tue Jul 25 19:20:02 +0000 2017	|	Senator Bob Casey	|	171598736	|	889928245126344704	|	171598736	|	This legislation is a direct economic and health care attack on the middle class, seniors, children and individuals with disabilities.	|	$#%
53	|	Tue Jul 25 19:21:06 +0000 2017	|	Sen Dianne Feinstein	|	476256944	|	889928515898028032	|	null	|	We may have lost this battle, but the war continues! We must defeat the dangerous Republican effort to devastate health care!	|	$#%
54	|	Tue Jul 25 19:21:43 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889928669828919297	|	29201047	|	The longer we contemplate destroying #healthcare for millions of Americans, the higher a price American people will have to pay— literally.	|	$#%
55	|	Tue Jul 25 19:22:22 +0000 2017	|	Senator Bob Casey	|	171598736	|	889928831859077120	|	171598736	|	It is fundamentally flawed and cannot be "improved," no matter how many substitute amendments @SenateMajLdr drafts behind closed doors.	|	$#%
56	|	Tue Jul 25 19:23:34 +0000 2017	|	Jim Inhofe	|	7270292	|	889929133161140228	|	null	|	I am committed to providing relief for Oklahomans suffering under Obamacare. My statement on today's vote. https://t.co/xO1pRLmVWj	|	$#%
57	|	Tue Jul 25 19:24:09 +0000 2017	|	Leader McConnell	|	1249982359	|	889929282914594817	|	null	|	Welcome back, @SenJohnMcCain. I know you're eager to get back to work, and we’re all very pleased to have you back with us now.	|	$#%
58	|	Tue Jul 25 19:24:06 +0000 2017	|	Jeff Flake	|	16056306	|	889929270642061313	|	null	|	Speaking on senate floor, @SenJohnMcCain showing once again why he is so valuable to the senate and the country	|	$#%
59	|	Tue Jul 25 19:24:35 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	889929392633376768	|	null	|	Today’s vote by @SenateGOP sends a message that they're willing to hurt the health of the American people in the name of partisan politics.	|	$#%
60	|	Tue Jul 25 19:24:52 +0000 2017	|	Senator Patty Murray	|	293131808	|	889929460178354176	|	null	|	Just a few Rs can decide to reject Trumpcare &amp; repeal efforts. We'll be ready to work w/ you to continue making health care work better.	|	$#%
61	|	Tue Jul 25 19:25:05 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	889929515694161920	|	946549322	|	The @SenateGOP is setting us down a dangerous path toward raising health care costs for worse coverage &amp; stripping insurance from millions.	|	$#%
62	|	Tue Jul 25 19:25:33 +0000 2017	|	Johnny Isakson	|	78403308	|	889929634619502593	|	null	|	My statement on voting to begin debate on legislation to address the failing Obamacare law: https://t.co/kykSqRB9Ep. https://t.co/XKHjQxQzOY	|	$#%
63	|	Tue Jul 25 19:25:39 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	889929660460662784	|	946549322	|	I will continue to fight on behalf of Granite Staters to ensure that this bill never becomes law.	|	$#%
64	|	Tue Jul 25 19:26:22 +0000 2017	|	Rob Portman	|	18915145	|	889929838248828929	|	null	|	My statement on voting to begin debate on #healthcare reform today: https://t.co/Lombfjm4ag	|	$#%
65	|	Tue Jul 25 19:26:20 +0000 2017	|	Senator Bob Casey	|	171598736	|	889929830866845698	|	171598736	|	I will fight this obscene health care scheme with everything I have over the coming days.	|	$#%
66	|	Tue Jul 25 19:27:02 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	889930006750793728	|	null	|	BREAKING: REAX Of Senator Patrick Leahy To The Senate’s Vote To Proceed To Consideration Of Trumpcare Legislation… https://t.co/v5ORhgCTgd	|	$#%
67	|	Tue Jul 25 19:27:58 +0000 2017	|	Tim Scott	|	217543151	|	889930243858989057	|	null	|	My statement on today's ACA repeal and replace vote: https://t.co/tarGgHpuFh	|	$#%
68	|	Tue Jul 25 19:30:11 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	889930798832504832	|	null	|	Senate Republicans just voted for taking away health care from millions of Americans. There is absolutely no way to spin this.	|	$#%
69	|	Tue Jul 25 19:32:31 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	889931385452081152	|	null	|	I am hard-pressed to remember a vote in the U.S. Senate that has treated the American people with less respect. https://t.co/e3qIG8iAUo	|	$#%
70	|	Tue Jul 25 19:33:00 +0000 2017	|	Senator Bob Corker	|	73303753	|	889931508953346048	|	null	|	Praying for my friend @DrPhilRoe and wishing him a speedy recovery. He's an outstanding representative for the peop… https://t.co/ydpI497vpK	|	$#%
71	|	Tue Jul 25 19:32:59 +0000 2017	|	Richard Shelby	|	21111098	|	889931505211977729	|	null	|	Voted to proceed on debating the healthcare bill. It is vital that we keep our promise to repeal Obamacare and replace this failing law.	|	$#%
72	|	Tue Jul 25 19:34:04 +0000 2017	|	Rob Portman	|	18915145	|	889931777439145984	|	null	|	#Obamacare isn't working for #Ohio families. We need a more workable system that lowers costs: https://t.co/Lombfjm4ag	|	$#%
73	|	Tue Jul 25 19:37:43 +0000 2017	|	Rob Portman	|	18915145	|	889932697925189633	|	null	|	I continue to have concerns abt Medicaid policies in this bill &amp; I'll continue to work to improve this bill further:https://t.co/Lombfjm4ag	|	$#%
74	|	Tue Jul 25 19:38:23 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889932863487053824	|	null	|	If you want affordable, accessible #healthcare for all Americans, RT and join @SenateDems and me on the Capitol steps.	|	$#%
75	|	Tue Jul 25 19:39:28 +0000 2017	|	Senator Tim Kaine	|	172858784	|	889933137236684800	|	null	|	The GOP has set in motion a bill to take health care from millions. It's not too late to stop this.	|	$#%
76	|	Tue Jul 25 19:39:52 +0000 2017	|	Michael F. Bennet	|	224285242	|	889933235664429056	|	null	|	It’s shameful that @SenateGOP just voted to take up unknown legislation that could harm millions of Coloradans and Americans.	|	$#%
77	|	Tue Jul 25 19:41:32 +0000 2017	|	Cory Gardner	|	235217558	|	889933655610707972	|	null	|	I voted to allow debate today because we can no longer subject Coloradans to a failing healthcare system without wo… https://t.co/wAJwveTakf	|	$#%
78	|	Tue Jul 25 19:41:49 +0000 2017	|	Senator Tim Kaine	|	172858784	|	889933726507044864	|	null	|	Now more than ever, make your voices heard. Tell Republicans to reverse course, #SaveACA &amp; stop playing games with your health care!	|	$#%
79	|	Tue Jul 25 19:41:47 +0000 2017	|	Senator Rand Paul	|	216881337	|	889933721205395457	|	null	|	Today we took the first steps to repeal Obamacare. Here's my statement after today's #healthcare vote. https://t.co/ph3VqcYAtv	|	$#%
80	|	Tue Jul 25 19:42:25 +0000 2017	|	Rob Portman	|	18915145	|	889933880446382081	|	null	|	I’m working to help low-income Americans get access to affordable health care: https://t.co/Lombfjm4ag	|	$#%
81	|	Tue Jul 25 19:44:10 +0000 2017	|	Rob Portman	|	18915145	|	889934321007702017	|	null	|	I'm pleased that I have received a commitment that Senate will vote on this proposal as central part of this process.https://t.co/Lombfjm4ag	|	$#%
82	|	Tue Jul 25 19:44:52 +0000 2017	|	Michael F. Bennet	|	224285242	|	889934495041900544	|	null	|	Thank you @SenJohnMcCain for your call to work together. The loudest partisan voices should not drive our debate.	|	$#%
83	|	Tue Jul 25 19:45:18 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889934604391653376	|	null	|	I can't support the Senate Republican health care bill because I care too much about North Dakotans.	|	$#%
84	|	Tue Jul 25 19:46:25 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889934883551883265	|	1061029050	|	Today was a vote that will go down in history. Republicans in the Senate knowingly voted to strip away health care for 23 million Americans	|	$#%
85	|	Tue Jul 25 19:47:00 +0000 2017	|	Senator Patty Murray	|	293131808	|	889935032508231680	|	null	|	So many peoples’ lives and livelihoods are on the line right now. #Trumpcare	|	$#%
86	|	Tue Jul 25 19:48:10 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	889935324876603394	|	null	|	Please, keep speaking out. Demand better than a back-room deal that harms those who work so hard to provide for their families.	|	$#%
87	|	Tue Jul 25 19:48:48 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889935485430370308	|	1061029050	|	Which includes kids w/disabilities, seniors in nursing homes, folks who rely on rural hospitals, &amp; those seeking treatment for opioid abuse.	|	$#%
88	|	Tue Jul 25 19:49:32 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889935671183507458	|	1061029050	|	We absolutely need to improve the current health care system – but this bill isn’t the way to do it.	|	$#%
89	|	Tue Jul 25 19:51:24 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889936138068258816	|	1061029050	|	Pushing through a bill without even talking with those on the other side of the aisle isn’t the way to do it.	|	$#%
90	|	Tue Jul 25 19:51:57 +0000 2017	|	Sherrod Brown	|	43910797	|	889936277457522690	|	null	|	It’s unconscionable MoC would work to undermine rights of consumers to have day in court when they’re cheated by banks &amp; payday lenders.	|	$#%
91	|	Tue Jul 25 19:52:25 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889936394562539520	|	1061029050	|	Advancing a bill that is opposed by hundreds of organizations including @AARP, @NDMedAssn, &amp; ND Hospital Association isn’t the way to do it.	|	$#%
92	|	Tue Jul 25 19:52:32 +0000 2017	|	Sherrod Brown	|	43910797	|	889936424224649216	|	43910797	|	Wells Fargo has used fine print arbitration to cheat millions of its customers. https://t.co/nNs7GJ9sKI	|	$#%
93	|	Tue Jul 25 19:52:56 +0000 2017	|	Sherrod Brown	|	43910797	|	889936524904722433	|	43910797	|	The @CFPB rule will ensure banks like Wells Fargo can’t block consumers from justice in the future.	|	$#%
94	|	Tue Jul 25 19:53:31 +0000 2017	|	Sherrod Brown	|	43910797	|	889936672707796997	|	43910797	|	@CFPB I urge the House to stand with these customers, not lobbyists for big banks and payday lenders. -SB	|	$#%
95	|	Tue Jul 25 19:54:15 +0000 2017	|	Martin Heinrich	|	1099199839	|	889936858435792899	|	null	|	Rs seem intent on ripping rug out from under families &amp; leaving millions of Americans wondering will-they or won’t-they take my care away.	|	$#%
96	|	Tue Jul 25 19:54:24 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889936893890244608	|	1061029050	|	@AARP @NDMedAssn I’ve long said, Congress must work across party lines to seek transparent, bipartisan reforms to o… https://t.co/6lxOmYjufH	|	$#%
97	|	Tue Jul 25 19:55:56 +0000 2017	|	Senator Todd Young	|	234128524	|	889937280420458497	|	null	|	My statement on passage of the motion to proceed: https://t.co/GV5dmezRvJ	|	$#%
98	|	Tue Jul 25 19:56:16 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889937362993729541	|	1061029050	|	@AARP @NDMedAssn I want to have that conversation and I hope Republicans will join me. Congress needs to talk about… https://t.co/RDLI0F3JqV	|	$#%
99	|	Tue Jul 25 19:56:16 +0000 2017	|	Sen Luther Strange	|	829794295355940900	|	889937362368811009	|	null	|	https://t.co/DZ4MP0qwzW	|	$#%
100	|	Tue Jul 25 19:57:05 +0000 2017	|	Mike Lee	|	88784440	|	889937569835872257	|	null	|	We campaigned on repealing Obamacare for seven years. I hope my colleagues will honor their promise &amp; vote with me for the 2015 repeal bill.	|	$#%
101	|	Tue Jul 25 19:57:36 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889937699175636992	|	1061029050	|	Read my full statement on why I didn't vote to move forward on the Senate GOP health care bill https://t.co/ryqXTAvzpP	|	$#%
102	|	Tue Jul 25 19:57:47 +0000 2017	|	John McCain	|	19394188	|	889937744692162560	|	null	|	I'm grateful to the ppl of Arizona for the privilege to serve&amp; play a small role in the history of the nation I love https://t.co/7j00J2Rilz	|	$#%
103	|	Tue Jul 25 19:57:52 +0000 2017	|	Chris Van Hollen	|	18137749	|	889937766758457344	|	null	|	.@SenateGOP voted to begin process of ripping health care away from tens of millions of Americans. We have entered down a dangerous path.	|	$#%
104	|	Tue Jul 25 19:58:08 +0000 2017	|	Chris Van Hollen	|	18137749	|	889937834626383873	|	18137749	|	@SenateGOP This is not over—and we need you now more than ever to fight for all Americans who could lose their vital care. Don’t let up!	|	$#%
105	|	Tue Jul 25 19:58:45 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	889937990650404865	|	null	|	Deeply disturbing that Senate GOP decided to move forward with #ACA repeal without any public input. My statement: https://t.co/hATJG8WnaF	|	$#%
106	|	Tue Jul 25 20:00:31 +0000 2017	|	Leader McConnell	|	1249982359	|	889938432495157249	|	null	|	The American people deserve better than the pain #Obamacare has brought them. They deserve a new direction on #healthcare.	|	$#%
107	|	Tue Jul 25 20:00:57 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	889938540821438464	|	null	|	LIVE on the steps of the Capitol right now to speak out and share the stories of Wisconsinites. https://t.co/AzMgkhg03X	|	$#%
108	|	Tue Jul 25 20:02:00 +0000 2017	|	Senator Roger Wicker	|	264219447	|	889938807532863488	|	null	|	ICYMI: I spoke with @MPBNews’s Karen Brown about my plan to expand high speed internet access in Mississippi. https://t.co/cIGNGuHZWK	|	$#%
109	|	Tue Jul 25 20:02:09 +0000 2017	|	David Perdue	|	2863210809	|	889938843910144000	|	null	|	#Obamacare is collapsing under its own weight and soon the very people who need help the most will lose their insurance.	|	$#%
110	|	Tue Jul 25 20:02:51 +0000 2017	|	David Perdue	|	2863210809	|	889939021148942336	|	2863210809	|	In Georgia, 96 of 159 counties only have one health care provider. This failed system isn't going to fix itself.	|	$#%
111	|	Tue Jul 25 20:03:32 +0000 2017	|	David Perdue	|	2863210809	|	889939193400619010	|	null	|	I'm glad the Senate has started a full debate on ways to improve health care. Full statement here: https://t.co/Iq1vqZYv3Y #gapol	|	$#%
112	|	Tue Jul 25 20:04:55 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889939538969284608	|	1061029050	|	Since I joined Senate, been working on commonsense solutions to fix our health care system. Read how in @politico https://t.co/v6hVygPxnm	|	$#%
113	|	Tue Jul 25 20:04:52 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	889939530379395072	|	null	|	Joe vows to continue fighting for affordable health care for Hoosiers, after voting against moving forward w/ the S… https://t.co/s2pxBQofeP	|	$#%
114	|	Tue Jul 25 20:09:58 +0000 2017	|	Sen Dianne Feinstein	|	476256944	|	889940812418691078	|	null	|	I’m appalled you keep going after Hillary. She can’t be the reason for your every vendetta. You’re the president—st… https://t.co/1nJoYQxOd4	|	$#%
115	|	Tue Jul 25 20:13:00 +0000 2017	|	Chris Murphy	|	150078976	|	889941575178047489	|	null	|	Out on the steps of the Capitol w a few of the 85% of Americans who hate #Trumpcare. https://t.co/KjRX0sx4gr	|	$#%
116	|	Tue Jul 25 20:13:10 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	889941615552454656	|	1061029050	|	@politico As I’ve always said, I stand ready to work across the aisle on a commonsense health care bill that would… https://t.co/F01JjhU9OH	|	$#%
117	|	Tue Jul 25 20:14:00 +0000 2017	|	Elizabeth Warren	|	970207298	|	889941826089750531	|	null	|	We're here on the Capitol steps fighting back against this immoral vote to repeal Americans' health care. https://t.co/0T81m10URJ	|	$#%
118	|	Tue Jul 25 20:14:10 +0000 2017	|	Senator Thom Tillis	|	2964174789	|	889941868825501697	|	null	|	My statement on the procedural vote to begin the debate on #healthcare reform legislation: https://t.co/Ep3cof2YfK https://t.co/2poRee3JfP	|	$#%
119	|	Tue Jul 25 20:14:24 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	889941926253875200	|	null	|	Join me on the Capitol steps to fight to #ProtectOurCare https://t.co/E1Y33z5FVc	|	$#%
120	|	Tue Jul 25 20:16:15 +0000 2017	|	Amy Klobuchar	|	33537967	|	889942393021014017	|	null	|	This isn't over. We can still keep tens of millions of Americans from losing healthcare. Can't give up - those families are counting on us.	|	$#%
121	|	Tue Jul 25 20:18:04 +0000 2017	|	Tom Udall	|	60828944	|	889942849592184838	|	null	|	The Republican vote to move forward with #ACA repeal is a disgrace to the Senate, and a betrayal of the people we w… https://t.co/lrRDUznAwh	|	$#%
122	|	Tue Jul 25 20:19:51 +0000 2017	|	Lindsey Graham	|	432895323	|	889943300446310404	|	null	|	Amazing speech by an amazing man.  I hope the Senate and country were listening. https://t.co/naWapmkY9N	|	$#%
123	|	Tue Jul 25 20:20:25 +0000 2017	|	Senator Mike Rounds	|	2955485182	|	889943441412673536	|	null	|	My full statement on today's vote to begin debate on Obamacare repeal &amp; replace legislation: https://t.co/wFOZbBkSGs	|	$#%
